0001,18NS005_S1_R1_001.fastq.gz
0530,18NS700_S530_R1_001.fastq.gz
0531,18NS617_S531_R1_001.fastq.gz
0532,18NS625_S532_R1_001.fastq.gz
0533,18NS637_S533_R1_001.fastq.gz
0534,18NS645_S534_R1_001.fastq.gz
0535,18NS653_S535_R1_001.fastq.gz
0536,18NS661_S536_R1_001.fastq.gz
0537,18NS669_S537_R1_001.fastq.gz
0538,18NS677_S538_R1_001.fastq.gz
0539,18NS685_S539_R1_001.fastq.gz
0540,18NS693_S540_R1_001.fastq.gz
0541,18NS618_S541_R1_001.fastq.gz
0542,18NS626_S542_R1_001.fastq.gz
0543,18NS638_S543_R1_001.fastq.gz
0544,18NS646_S544_R1_001.fastq.gz
0545,18NS654_S545_R1_001.fastq.gz
0546,18NS662_S546_R1_001.fastq.gz
0547,18NS670_S547_R1_001.fastq.gz
0548,18NS678_S548_R1_001.fastq.gz
0549,18NS686_S549_R1_001.fastq.gz
0550,18NS694_S550_R1_001.fastq.gz
0551,18NS451_S551_R1_001.fastq.gz
0552,18NS459_S552_R1_001.fastq.gz
0553,18NS467_S553_R1_001.fastq.gz
0554,18NS479_S554_R1_001.fastq.gz
0555,18NS487_S555_R1_001.fastq.gz
0556,18NS495_S556_R1_001.fastq.gz
0557,18NS503_S557_R1_001.fastq.gz
0558,18NS511_S558_R1_001.fastq.gz
0559,18NS519_S559_R1_001.fastq.gz
0560,18NS527_S560_R1_001.fastq.gz
0561,18NS535_S561_R1_001.fastq.gz
0562,18NS452_S562_R1_001.fastq.gz
0563,18NS460_S563_R1_001.fastq.gz
0564,18NS468_S564_R1_001.fastq.gz
0565,18NS480_S565_R1_001.fastq.gz
0566,18NS488_S566_R1_001.fastq.gz
0567,18NS496_S567_R1_001.fastq.gz
0568,18NS504_S568_R1_001.fastq.gz
0569,18NS512_S569_R1_001.fastq.gz
0570,18NS520_S570_R1_001.fastq.gz
0571,18NS528_S571_R1_001.fastq.gz
0572,18NS536_S572_R1_001.fastq.gz
0573,18NS453_S573_R1_001.fastq.gz
0574,18NS461_S574_R1_001.fastq.gz
0575,18NS469_S575_R1_001.fastq.gz
0576,18NS481_S576_R1_001.fastq.gz
0577,18NS489_S577_R1_001.fastq.gz
0578,18NS497_S578_R1_001.fastq.gz
0579,18NS505_S579_R1_001.fastq.gz
0580,18NS513_S580_R1_001.fastq.gz
0581,18NS521_S581_R1_001.fastq.gz
0582,18NS529_S582_R1_001.fastq.gz
0583,18NS537_S583_R1_001.fastq.gz
0584,18NS454_S584_R1_001.fastq.gz
0585,18NS462_S585_R1_001.fastq.gz
0586,18NS470_S586_R1_001.fastq.gz
0587,18NS482_S587_R1_001.fastq.gz
0588,18NS490_S588_R1_001.fastq.gz
0589,18NS498_S589_R1_001.fastq.gz
0590,18NS506_S590_R1_001.fastq.gz
0591,18NS514_S591_R1_001.fastq.gz
0592,18NS522_S592_R1_001.fastq.gz
0593,18NS530_S593_R1_001.fastq.gz
0594,18NS538_S594_R1_001.fastq.gz
0595,18NS455_S595_R1_001.fastq.gz
0596,18NS463_S596_R1_001.fastq.gz
0597,18NS471_S597_R1_001.fastq.gz
0598,18NS475_S598_R1_001.fastq.gz
0599,18NS483_S599_R1_001.fastq.gz
0600,18NS491_S600_R1_001.fastq.gz
0601,18NS499_S601_R1_001.fastq.gz
0602,18NS507_S602_R1_001.fastq.gz
0603,18NS515_S603_R1_001.fastq.gz
0604,18NS523_S604_R1_001.fastq.gz
0605,18NS531_S605_R1_001.fastq.gz
0606,18NS539_S606_R1_001.fastq.gz
0607,18NS456_S607_R1_001.fastq.gz
0608,18NS464_S608_R1_001.fastq.gz
0609,18NS472_S609_R1_001.fastq.gz
0610,18NS476_S610_R1_001.fastq.gz
0611,18NS484_S611_R1_001.fastq.gz
0612,18NS492_S612_R1_001.fastq.gz
0613,18NS500_S613_R1_001.fastq.gz
0614,18NS508_S614_R1_001.fastq.gz
0615,18NS516_S615_R1_001.fastq.gz
0616,18NS524_S616_R1_001.fastq.gz
0617,18NS532_S617_R1_001.fastq.gz
0618,18NS540_S618_R1_001.fastq.gz
0619,18NS457_S619_R1_001.fastq.gz
0620,18NS465_S620_R1_001.fastq.gz
0621,18NS473_S621_R1_001.fastq.gz
0622,18NS477_S622_R1_001.fastq.gz
0623,18NS485_S623_R1_001.fastq.gz
0624,18NS493_S624_R1_001.fastq.gz
0625,18NS501_S625_R1_001.fastq.gz
0626,18NS509_S626_R1_001.fastq.gz
0627,18NS517_S627_R1_001.fastq.gz
0628,18NS525_S628_R1_001.fastq.gz
0629,18NS533_S629_R1_001.fastq.gz
0630,18NS541_S630_R1_001.fastq.gz
0631,18NS458_S631_R1_001.fastq.gz
0632,18NS466_S632_R1_001.fastq.gz
0633,18NS474_S633_R1_001.fastq.gz
0634,18NS478_S634_R1_001.fastq.gz
0635,18NS486_S635_R1_001.fastq.gz
0636,18NS494_S636_R1_001.fastq.gz
0637,18NS502_S637_R1_001.fastq.gz
0638,18NS510_S638_R1_001.fastq.gz
0639,18NS518_S639_R1_001.fastq.gz
0640,18NS526_S640_R1_001.fastq.gz
0641,18NS534_S641_R1_001.fastq.gz
0642,18NS542_S642_R1_001.fastq.gz
0643,18NS543_S643_R1_001.fastq.gz
0644,18NS551_S644_R1_001.fastq.gz
0645,18NS559_S645_R1_001.fastq.gz
0646,18NS567_S646_R1_001.fastq.gz
0647,18BL337_S647_R1_001.fastq.gz
0648,18BL345_S648_R1_001.fastq.gz
0649,18BL353_S649_R1_001.fastq.gz
0650,18BL361_S650_R1_001.fastq.gz
0651,18BL369_S651_R1_001.fastq.gz
0652,18BL377_S652_R1_001.fastq.gz
0653,18BL385_S653_R1_001.fastq.gz
0654,18BL076_S654_R1_001.fastq.gz
0655,18NS544_S655_R1_001.fastq.gz
0656,18NS552_S656_R1_001.fastq.gz
0657,18NS560_S657_R1_001.fastq.gz
0658,18NS568_S658_R1_001.fastq.gz
0659,18BL338_S659_R1_001.fastq.gz
0660,18BL346_S660_R1_001.fastq.gz
0661,18BL354_S661_R1_001.fastq.gz
0662,18BL362_S662_R1_001.fastq.gz
0663,18BL370_S663_R1_001.fastq.gz
0664,18BL378_S664_R1_001.fastq.gz
0665,18BL386_S665_R1_001.fastq.gz
0666,18BL077_S666_R1_001.fastq.gz
0667,18NS545_S667_R1_001.fastq.gz
0668,18NS553_S668_R1_001.fastq.gz
0669,18NS561_S669_R1_001.fastq.gz
0670,18NS569_S670_R1_001.fastq.gz
0671,18BL339_S671_R1_001.fastq.gz
0672,18BL347_S672_R1_001.fastq.gz
0673,18BL355_S673_R1_001.fastq.gz
0674,18BL363_S674_R1_001.fastq.gz
0675,18BL371_S675_R1_001.fastq.gz
0676,18BL379_S676_R1_001.fastq.gz
0677,18BL387_S677_R1_001.fastq.gz
0678,18BL078_S678_R1_001.fastq.gz
0679,18NS546_S679_R1_001.fastq.gz
0680,18NS554_S680_R1_001.fastq.gz
0681,18NS562_S681_R1_001.fastq.gz
0682,18NS570_S682_R1_001.fastq.gz
0683,18BL340_S683_R1_001.fastq.gz
0684,18BL348_S684_R1_001.fastq.gz
0685,18BL356_S685_R1_001.fastq.gz
0686,18BL364_S686_R1_001.fastq.gz
0687,18BL372_S687_R1_001.fastq.gz
0688,18BL380_S688_R1_001.fastq.gz
0689,18BL388_S689_R1_001.fastq.gz
0690,18BL079_S690_R1_001.fastq.gz
0691,18NS547_S691_R1_001.fastq.gz
0692,18NS555_S692_R1_001.fastq.gz
0693,18NS563_S693_R1_001.fastq.gz
0694,18BL341_S694_R1_001.fastq.gz
0695,18BL349_S695_R1_001.fastq.gz
0696,18BL357_S696_R1_001.fastq.gz
0697,18BL365_S697_R1_001.fastq.gz
0698,18BL373_S698_R1_001.fastq.gz
0699,18BL381_S699_R1_001.fastq.gz
0700,18BL389_S700_R1_001.fastq.gz
0701,18BL080_S701_R1_001.fastq.gz
0702,18NS548_S702_R1_001.fastq.gz
0703,18NS556_S703_R1_001.fastq.gz
0704,18NS564_S704_R1_001.fastq.gz
0705,18BL342_S705_R1_001.fastq.gz
0706,18BL350_S706_R1_001.fastq.gz
0707,18BL358_S707_R1_001.fastq.gz
0708,18BL366_S708_R1_001.fastq.gz
0709,18BL374_S709_R1_001.fastq.gz
0710,18BL382_S710_R1_001.fastq.gz
0711,18BL390_S711_R1_001.fastq.gz
0712,18BL081_S712_R1_001.fastq.gz
0713,18NS549_S713_R1_001.fastq.gz
0714,18NS557_S714_R1_001.fastq.gz
0715,18NS565_S715_R1_001.fastq.gz
0716,18BL343_S716_R1_001.fastq.gz
0717,18BL351_S717_R1_001.fastq.gz
0718,18BL359_S718_R1_001.fastq.gz
0719,18BL367_S719_R1_001.fastq.gz
0720,18BL375_S720_R1_001.fastq.gz
0721,18BL383_S721_R1_001.fastq.gz
0722,18BL391_S722_R1_001.fastq.gz
0723,18BL082_S723_R1_001.fastq.gz
0724,18NS550_S724_R1_001.fastq.gz
0725,18NS558_S725_R1_001.fastq.gz
0726,18NS566_S726_R1_001.fastq.gz
0727,18BL344_S727_R1_001.fastq.gz
0728,18BL352_S728_R1_001.fastq.gz
0729,18BL360_S729_R1_001.fastq.gz
0730,18BL368_S730_R1_001.fastq.gz
0731,18BL376_S731_R1_001.fastq.gz
0732,18BL384_S732_R1_001.fastq.gz
0733,18BL392_S733_R1_001.fastq.gz
0734,18BL083_S734_R1_001.fastq.gz
0735,18BL151_S735_R1_001.fastq.gz
0736,18BL159_S736_R1_001.fastq.gz
0737,18BL167_S737_R1_001.fastq.gz
0738,18BL175_S738_R1_001.fastq.gz
0739,18BL187_S739_R1_001.fastq.gz
0740,18BL203_S740_R1_001.fastq.gz
0741,18BL211_S741_R1_001.fastq.gz
0742,18BL219_S742_R1_001.fastq.gz
0743,18BL227_S743_R1_001.fastq.gz
0744,18BL235_S744_R1_001.fastq.gz
0745,18BL152_S745_R1_001.fastq.gz
0746,18BL160_S746_R1_001.fastq.gz
0747,18BL168_S747_R1_001.fastq.gz
0748,18BL176_S748_R1_001.fastq.gz
0749,18BL188_S749_R1_001.fastq.gz
0750,18BL196_S750_R1_001.fastq.gz
0751,18BL204_S751_R1_001.fastq.gz
0752,18BL212_S752_R1_001.fastq.gz
0753,18BL220_S753_R1_001.fastq.gz
0754,18BL228_S754_R1_001.fastq.gz
0755,18BL236_S755_R1_001.fastq.gz
0756,18BL153_S756_R1_001.fastq.gz
0757,18BL161_S757_R1_001.fastq.gz
0758,18BL169_S758_R1_001.fastq.gz
0759,18BL177_S759_R1_001.fastq.gz
0760,18BL197_S760_R1_001.fastq.gz
0761,18BL205_S761_R1_001.fastq.gz
0762,18BL213_S762_R1_001.fastq.gz
0763,18BL221_S763_R1_001.fastq.gz
0764,18BL229_S764_R1_001.fastq.gz
0765,18BL162_S765_R1_001.fastq.gz
0766,18BL170_S766_R1_001.fastq.gz
0767,18BL178_S767_R1_001.fastq.gz
0768,18BL198_S768_R1_001.fastq.gz
0769,18BL206_S769_R1_001.fastq.gz
0770,18BL214_S770_R1_001.fastq.gz
0771,18BL222_S771_R1_001.fastq.gz
0772,18BL230_S772_R1_001.fastq.gz
0773,18BL155_S773_R1_001.fastq.gz
0774,18BL163_S774_R1_001.fastq.gz
0775,18BL171_S775_R1_001.fastq.gz
0776,18BL179_S776_R1_001.fastq.gz
0777,18BL183_S777_R1_001.fastq.gz
0778,18BL191_S778_R1_001.fastq.gz
0779,18BL199_S779_R1_001.fastq.gz
0780,18BL207_S780_R1_001.fastq.gz
0781,18BL215_S781_R1_001.fastq.gz
0782,18BL223_S782_R1_001.fastq.gz
0783,18BL231_S783_R1_001.fastq.gz
0784,18BL156_S784_R1_001.fastq.gz
0785,18BL164_S785_R1_001.fastq.gz
0786,18BL172_S786_R1_001.fastq.gz
0787,18BL180_S787_R1_001.fastq.gz
0788,18BL192_S788_R1_001.fastq.gz
0789,18BL200_S789_R1_001.fastq.gz
0790,18BL208_S790_R1_001.fastq.gz
0791,18BL216_S791_R1_001.fastq.gz
0792,18BL224_S792_R1_001.fastq.gz
0793,18BL232_S793_R1_001.fastq.gz
0794,18BL157_S794_R1_001.fastq.gz
0795,18BL165_S795_R1_001.fastq.gz
0796,18BL173_S796_R1_001.fastq.gz
0797,18BL181_S797_R1_001.fastq.gz
0798,18BL193_S798_R1_001.fastq.gz
0799,18BL201_S799_R1_001.fastq.gz
0800,18BL209_S800_R1_001.fastq.gz
0801,18BL217_S801_R1_001.fastq.gz
0802,18BL225_S802_R1_001.fastq.gz
0803,18BL233_S803_R1_001.fastq.gz
0804,18BL166_S804_R1_001.fastq.gz
0805,18BL174_S805_R1_001.fastq.gz
0806,18BL182_S806_R1_001.fastq.gz
0807,18BL186_S807_R1_001.fastq.gz
0808,18BL202_S808_R1_001.fastq.gz
0809,18BL210_S809_R1_001.fastq.gz
0810,18BL218_S810_R1_001.fastq.gz
0811,18BL226_S811_R1_001.fastq.gz
0812,18BL234_S812_R1_001.fastq.gz
0813,18BL242_S813_R1_001.fastq.gz
0814,18BL243_S814_R1_001.fastq.gz
0815,18BL251_S815_R1_001.fastq.gz
0816,18BL259_S816_R1_001.fastq.gz
0817,18BL267_S817_R1_001.fastq.gz
0818,18BL275_S818_R1_001.fastq.gz
0819,18BL281_S819_R1_001.fastq.gz
0820,18BL289_S820_R1_001.fastq.gz
0821,18BL297_S821_R1_001.fastq.gz
0822,18BL305_S822_R1_001.fastq.gz
0823,18BL313_S823_R1_001.fastq.gz
0824,18BL321_S824_R1_001.fastq.gz
0825,18BL329_S825_R1_001.fastq.gz
0826,18BL244_S826_R1_001.fastq.gz
0827,18BL252_S827_R1_001.fastq.gz
0828,18BL260_S828_R1_001.fastq.gz
0829,18BL268_S829_R1_001.fastq.gz
0830,18BL276_S830_R1_001.fastq.gz
0831,18BL282_S831_R1_001.fastq.gz
0832,18BL290_S832_R1_001.fastq.gz
0833,18BL298_S833_R1_001.fastq.gz
0834,18BL306_S834_R1_001.fastq.gz
0835,18BL314_S835_R1_001.fastq.gz
0836,18BL322_S836_R1_001.fastq.gz
0837,18BL330_S837_R1_001.fastq.gz
0838,18BL245_S838_R1_001.fastq.gz
0839,18BL253_S839_R1_001.fastq.gz
0840,18BL277_S840_R1_001.fastq.gz
0841,18BL283_S841_R1_001.fastq.gz
0842,18BL291_S842_R1_001.fastq.gz
0843,18BL299_S843_R1_001.fastq.gz
0844,18BL307_S844_R1_001.fastq.gz
0845,18BL315_S845_R1_001.fastq.gz
0846,18BL323_S846_R1_001.fastq.gz
0847,18BL331_S847_R1_001.fastq.gz
0848,18BL246_S848_R1_001.fastq.gz
0849,18BL254_S849_R1_001.fastq.gz
0850,18BL278_S850_R1_001.fastq.gz
0851,18BL284_S851_R1_001.fastq.gz
0852,18BL292_S852_R1_001.fastq.gz
0853,18BL300_S853_R1_001.fastq.gz
0854,18BL308_S854_R1_001.fastq.gz
0855,18BL316_S855_R1_001.fastq.gz
0856,18BL324_S856_R1_001.fastq.gz
0857,18BL332_S857_R1_001.fastq.gz
0858,18BL247_S858_R1_001.fastq.gz
0859,18BL255_S859_R1_001.fastq.gz
0860,18BL285_S860_R1_001.fastq.gz
0861,18BL293_S861_R1_001.fastq.gz
0862,18BL309_S862_R1_001.fastq.gz
0863,18BL317_S863_R1_001.fastq.gz
0864,18BL325_S864_R1_001.fastq.gz
0865,18BL333_S865_R1_001.fastq.gz
0866,18BL248_S866_R1_001.fastq.gz
0867,18BL256_S867_R1_001.fastq.gz
0868,18BL286_S868_R1_001.fastq.gz
0869,18BL294_S869_R1_001.fastq.gz
0870,18BL310_S870_R1_001.fastq.gz
0871,18BL318_S871_R1_001.fastq.gz
0872,18BL326_S872_R1_001.fastq.gz
0873,18BL249_S873_R1_001.fastq.gz
0874,18BL257_S874_R1_001.fastq.gz
0875,18BL279_S875_R1_001.fastq.gz
0876,18BL287_S876_R1_001.fastq.gz
0877,18BL295_S877_R1_001.fastq.gz
0878,18BL303_S878_R1_001.fastq.gz
0879,18BL311_S879_R1_001.fastq.gz
0880,18BL319_S880_R1_001.fastq.gz
0881,18BL327_S881_R1_001.fastq.gz
0882,18BL335_S882_R1_001.fastq.gz
0883,18BL250_S883_R1_001.fastq.gz
0884,18BL258_S884_R1_001.fastq.gz
0885,18BL266_S885_R1_001.fastq.gz
0886,18BL280_S886_R1_001.fastq.gz
0887,18BL288_S887_R1_001.fastq.gz
0888,18BL296_S888_R1_001.fastq.gz
0889,18BL304_S889_R1_001.fastq.gz
0890,18BL312_S890_R1_001.fastq.gz
0891,18BL320_S891_R1_001.fastq.gz
0892,18BL328_S892_R1_001.fastq.gz
0893,18BL336_S893_R1_001.fastq.gz
0894,18BL393_S894_R1_001.fastq.gz
0895,18BL401_S895_R1_001.fastq.gz
0896,18BL409_S896_R1_001.fastq.gz
0897,18BL417_S897_R1_001.fastq.gz
0898,18BL425_S898_R1_001.fastq.gz
0899,18BL437_S899_R1_001.fastq.gz
0900,18BL445_S900_R1_001.fastq.gz
0901,18BL453_S901_R1_001.fastq.gz
0902,18BL461_S902_R1_001.fastq.gz
0903,18BL469_S903_R1_001.fastq.gz
0904,18BL477_S904_R1_001.fastq.gz
0905,18BL394_S905_R1_001.fastq.gz
0906,18BL402_S906_R1_001.fastq.gz
0907,18BL410_S907_R1_001.fastq.gz
0908,18BL418_S908_R1_001.fastq.gz
0909,18BL426_S909_R1_001.fastq.gz
0910,18BL438_S910_R1_001.fastq.gz
0911,18BL446_S911_R1_001.fastq.gz
0912,18BL454_S912_R1_001.fastq.gz
0913,18BL462_S913_R1_001.fastq.gz
0914,18BL470_S914_R1_001.fastq.gz
0915,18BL478_S915_R1_001.fastq.gz
0916,18BL395_S916_R1_001.fastq.gz
0917,18BL403_S917_R1_001.fastq.gz
0918,18BL411_S918_R1_001.fastq.gz
0919,18BL419_S919_R1_001.fastq.gz
0920,18BL427_S920_R1_001.fastq.gz
0921,18BL439_S921_R1_001.fastq.gz
0922,18BL447_S922_R1_001.fastq.gz
0923,18BL455_S923_R1_001.fastq.gz
0924,18BL463_S924_R1_001.fastq.gz
0925,18BL471_S925_R1_001.fastq.gz
0926,18BL479_S926_R1_001.fastq.gz
0927,18BL396_S927_R1_001.fastq.gz
0928,18BL404_S928_R1_001.fastq.gz
0929,18BL412_S929_R1_001.fastq.gz
0930,18BL420_S930_R1_001.fastq.gz
0931,18BL428_S931_R1_001.fastq.gz
0932,18BL440_S932_R1_001.fastq.gz
0933,18BL448_S933_R1_001.fastq.gz
0934,18BL456_S934_R1_001.fastq.gz
0935,18BL464_S935_R1_001.fastq.gz
0936,18BL472_S936_R1_001.fastq.gz
0937,18BL480_S937_R1_001.fastq.gz
0938,18BL397_S938_R1_001.fastq.gz
0939,18BL405_S939_R1_001.fastq.gz
0940,18BL413_S940_R1_001.fastq.gz
0941,18BL421_S941_R1_001.fastq.gz
0942,18BL429_S942_R1_001.fastq.gz
0943,18BL433_S943_R1_001.fastq.gz
0944,18BL441_S944_R1_001.fastq.gz
0945,18BL449_S945_R1_001.fastq.gz
0946,18BL457_S946_R1_001.fastq.gz
0947,18BL465_S947_R1_001.fastq.gz
0948,18BL473_S948_R1_001.fastq.gz
0949,18BL481_S949_R1_001.fastq.gz
0950,18BL398_S950_R1_001.fastq.gz
0951,18BL406_S951_R1_001.fastq.gz
0952,18BL414_S952_R1_001.fastq.gz
0953,18BL422_S953_R1_001.fastq.gz
0954,18BL430_S954_R1_001.fastq.gz
0955,18BL434_S955_R1_001.fastq.gz
0956,18BL442_S956_R1_001.fastq.gz
0957,18BL450_S957_R1_001.fastq.gz
0958,18BL458_S958_R1_001.fastq.gz
0959,18BL466_S959_R1_001.fastq.gz
0960,18BL474_S960_R1_001.fastq.gz
0961,18BL482_S961_R1_001.fastq.gz
0962,18BL399_S962_R1_001.fastq.gz
0963,18BL407_S963_R1_001.fastq.gz
0964,18BL415_S964_R1_001.fastq.gz
0965,18BL423_S965_R1_001.fastq.gz
0966,18BL431_S966_R1_001.fastq.gz
0967,18BL435_S967_R1_001.fastq.gz
0968,18BL443_S968_R1_001.fastq.gz
0969,18BL451_S969_R1_001.fastq.gz
0970,18BL459_S970_R1_001.fastq.gz
0971,18BL467_S971_R1_001.fastq.gz
0972,18BL475_S972_R1_001.fastq.gz
0973,18BL483_S973_R1_001.fastq.gz
0974,18BL400_S974_R1_001.fastq.gz
0975,18BL408_S975_R1_001.fastq.gz
0976,18BL416_S976_R1_001.fastq.gz
0977,18BL424_S977_R1_001.fastq.gz
0978,18BL432_S978_R1_001.fastq.gz
0979,18BL436_S979_R1_001.fastq.gz
0980,18BL444_S980_R1_001.fastq.gz
0981,18BL452_S981_R1_001.fastq.gz
0982,18BL460_S982_R1_001.fastq.gz
0983,18BL468_S983_R1_001.fastq.gz
0984,18BL476_S984_R1_001.fastq.gz
0985,18BL484_S985_R1_001.fastq.gz
0986,18BL485_S986_R1_001.fastq.gz
0987,18BL493_S987_R1_001.fastq.gz
0988,18BL501_S988_R1_001.fastq.gz
0989,18BL509_S989_R1_001.fastq.gz
0990,18BL517_S990_R1_001.fastq.gz
0991,18NS571_S991_R1_001.fastq.gz
0992,18NS575_S992_R1_001.fastq.gz
0993,18DV001_S993_R1_001.fastq.gz
0994,18DV009_S994_R1_001.fastq.gz
0995,18BL486_S995_R1_001.fastq.gz
0996,18BL494_S996_R1_001.fastq.gz
0997,18BL502_S997_R1_001.fastq.gz
0998,18BL510_S998_R1_001.fastq.gz
0999,18BL518_S999_R1_001.fastq.gz
1000,18NS572_S1000_R1_001.fastq.gz
1001,18NS576_S1001_R1_001.fastq.gz
1002,18DV002_S1002_R1_001.fastq.gz
1003,18DV010_S1003_R1_001.fastq.gz
1004,18BL487_S1004_R1_001.fastq.gz
1005,18BL495_S1005_R1_001.fastq.gz
1006,18BL503_S1006_R1_001.fastq.gz
1007,18BL511_S1007_R1_001.fastq.gz
1008,18BL519_S1008_R1_001.fastq.gz
1009,18NS573_S1009_R1_001.fastq.gz
1010,18NS577_S1010_R1_001.fastq.gz
1011,18DV003_S1011_R1_001.fastq.gz
1012,18BL488_S1012_R1_001.fastq.gz
1013,18BL496_S1013_R1_001.fastq.gz
1014,18BL504_S1014_R1_001.fastq.gz
1015,18BL512_S1015_R1_001.fastq.gz
1016,18BL520_S1016_R1_001.fastq.gz
1017,18NS574_S1017_R1_001.fastq.gz
1018,18NS578_S1018_R1_001.fastq.gz
1019,18DV004_S1019_R1_001.fastq.gz
1020,18BL489_S1020_R1_001.fastq.gz
1021,18BL497_S1021_R1_001.fastq.gz
1022,18BL505_S1022_R1_001.fastq.gz
1023,18BL513_S1023_R1_001.fastq.gz
1024,18BL521_S1024_R1_001.fastq.gz
1025,18NS579_S1025_R1_001.fastq.gz
1026,18DV005_S1026_R1_001.fastq.gz
1027,18BL490_S1027_R1_001.fastq.gz
1028,18BL498_S1028_R1_001.fastq.gz
1029,18BL506_S1029_R1_001.fastq.gz
1030,18BL514_S1030_R1_001.fastq.gz
1031,18BL522_S1031_R1_001.fastq.gz
1032,18NS580_S1032_R1_001.fastq.gz
1033,18DV006_S1033_R1_001.fastq.gz
1034,18BL491_S1034_R1_001.fastq.gz
1035,18BL499_S1035_R1_001.fastq.gz
1036,18BL507_S1036_R1_001.fastq.gz
1037,18BL515_S1037_R1_001.fastq.gz
1038,18BL523_S1038_R1_001.fastq.gz
1039,18BL524_S1039_R1_001.fastq.gz
1040,18DV007_S1040_R1_001.fastq.gz
1041,18BL492_S1041_R1_001.fastq.gz
1042,18BL500_S1042_R1_001.fastq.gz
1043,18BL508_S1043_R1_001.fastq.gz
1044,18BL516_S1044_R1_001.fastq.gz
1045,18BL525_S1045_R1_001.fastq.gz
1046,18DV008_S1046_R1_001.fastq.gz
1047,Itasca-C12_p_S1047_R1_001.fastq.gz
1048,FY-C20_p_S1048_R1_001.fastq.gz
1049,14S-PS_p_S1049_R1_001.fastq.gz
1050,PM3E_p_S1050_R1_001.fastq.gz
1051,UpperRiceLake_p_S1051_R1_001.fastq.gz
1052,NecktieLake_p_S1052_R1_001.fastq.gz
1053,GarfieldLake_p_S1053_R1_001.fastq.gz
1054,Latifolia_p_S1054_R1_001.fastq.gz
